country,year,source,share
Australia,2012,renewables_share_energy,5.4
Australia,2013,renewables_share_energy,6.173
Australia,2014,renewables_share_energy,5.663
Australia,2015,renewables_share_energy,5.955
Australia,2016,renewables_share_energy,6.785
Australia,2017,renewables_share_energy,6.373
Australia,2018,renewables_share_energy,7.848
Australia,2019,renewables_share_energy,8.407
Australia,2020,renewables_share_energy,10.292
Australia,2021,renewables_share_energy,12.283
Australia,2022,renewables_share_energy,13.247
Australia,2023,renewables_share_energy,14.323
Australia,2024,renewables_share_energy,14.733
Austria,1900,renewables_share_energy,
Austria,1901,renewables_share_energy,
Austria,1902,renewables_share_energy,
Austria,1903,renewables_share_energy,
Austria,1904,renewables_share_energy,
Austria,1905,renewables_share_energy,
Austria,1906,renewables_share_energy,
Austria,1907,renewables_share_energy,
Austria,1908,renewables_share_energy,
Austria,1909,renewables_share_energy,
Austria,1910,renewables_share_energy,
Austria,1911,renewables_share_energy,
Austria,1912,renewables_share_energy,
Austria,1913,renewables_share_energy,
Austria,1914,renewables_share_energy,
Austria,1915,renewables_share_energy,
Austria,1916,renewables_share_energy,
Austria,1917,renewables_share_energy,
Austria,1918,renewables_share_energy,
Austria,1919,renewables_share_energy,
Austria,1920,renewables_share_energy,
Austria,1921,renewables_share_energy,
Austria,1922,renewables_share_energy,
Austria,1923,renewables_share_energy,
Austria,1924,renewables_share_energy,
Austria,1925,renewables_share_energy,
Austria,1926,renewables_share_energy,
Austria,1927,renewables_share_energy,
Austria,1928,renewables_share_energy,
Austria,1929,renewables_share_energy,
Austria,1930,renewables_share_energy,
Austria,1931,renewables_share_energy,
Austria,1932,renewables_share_energy,
Austria,1933,renewables_share_energy,
Austria,1934,renewables_share_energy,
Austria,1935,renewables_share_energy,
Austria,1936,renewables_share_energy,
Austria,1937,renewables_share_energy,
Austria,1938,renewables_share_energy,
Austria,1939,renewables_share_energy,
Austria,1940,renewables_share_energy,
Austria,1941,renewables_share_energy,
Austria,1942,renewables_share_energy,
Austria,1943,renewables_share_energy,
Austria,1944,renewables_share_energy,
Austria,1945,renewables_share_energy,
Austria,1946,renewables_share_energy,
Austria,1947,renewables_share_energy,
Austria,1948,renewables_share_energy,
Austria,1949,renewables_share_energy,
Austria,1950,renewables_share_energy,
Austria,1951,renewables_share_energy,
Austria,1952,renewables_share_energy,
Austria,1953,renewables_share_energy,
Austria,1954,renewables_share_energy,
Austria,1955,renewables_share_energy,
Austria,1956,renewables_share_energy,
Austria,1957,renewables_share_energy,
Austria,1958,renewables_share_energy,
Austria,1959,renewables_share_energy,
Austria,1960,renewables_share_energy,
Austria,1961,renewables_share_energy,
Austria,1962,renewables_share_energy,
Austria,1963,renewables_share_energy,
Austria,1964,renewables_share_energy,
Austria,1965,renewables_share_energy,23.94
Austria,1966,renewables_share_energy,24.66
Austria,1967,renewables_share_energy,24.931
Austria,1968,renewables_share_energy,23.942
Austria,1969,renewables_share_energy,21.212
Austria,1970,renewables_share_energy,23.624
Austria,1971,renewables_share_energy,18.684
Austria,1972,renewables_share_energy,18.56
Austria,1973,renewables_share_energy,19.189
Austria,1974,renewables_share_energy,22.621
Austria,1975,renewables_share_energy,23.879
Austria,1976,renewables_share_energy,19.89
Austria,1977,renewables_share_energy,24.109
Austria,1978,renewables_share_energy,23.115
Austria,1979,renewables_share_energy,24.606
Austria,1980,renewables_share_energy,25.617
Austria,1981,renewables_share_energy,28.003
Austria,1982,renewables_share_energy,29.015
Austria,1983,renewables_share_energy,28.818
Austria,1984,renewables_share_energy,25.484
Austria,1985,renewables_share_energy,28.506
Austria,1986,renewables_share_energy,28.914
Austria,1987,renewables_share_energy,30.869
Austria,1988,renewables_share_energy,31.4
Austria,1989,renewables_share_energy,31.084
Austria,1990,renewables_share_energy,27.764
Austria,1991,renewables_share_energy,26.528
Austria,1992,renewables_share_energy,29.828
Austria,1993,renewables_share_energy,30.718
Austria,1994,renewables_share_energy,30.028
Austria,1995,renewables_share_energy,30.14
Austria,1996,renewables_share_energy,27.074
Austria,1997,renewables_share_energy,28.264
Austria,1998,renewables_share_energy,28.532
Austria,1999,renewables_share_energy,30.668
Austria,2000,renewables_share_energy,31.268
Austria,2001,renewables_share_energy,29.411
Austria,2002,renewables_share_energy,28.923
Austria,2003,renewables_share_energy,24.121
Austria,2004,renewables_share_energy,26.119
Austria,2005,renewables_share_energy,26.317
Austria,2006,renewables_share_energy,26.99
Austria,2007,renewables_share_energy,29.094
Austria,2008,renewables_share_energy,29.577
Austria,2009,renewables_share_energy,32.548
Austria,2010,renewables_share_energy,30.113
Austria,2011,renewables_share_energy,29.158
Austria,2012,renewables_share_energy,34.498
Austria,2013,renewables_share_energy,34.024
Austria,2014,renewables_share_energy,35.017
Austria,2015,renewables_share_energy,33.052
Austria,2016,renewables_share_energy,34.026
Austria,2017,renewables_share_energy,33.213
Austria,2018,renewables_share_energy,33.139
Austria,2019,renewables_share_energy,34.189
Austria,2020,renewables_share_energy,36.88
Austria,2021,renewables_share_energy,34.638
Austria,2022,renewables_share_energy,35.134
Austria,2023,renewables_share_energy,40.022
Austria,2024,renewables_share_energy,43.347
Azerbaijan,1985,renewables_share_energy,1.553
Azerbaijan,1986,renewables_share_energy,0.884
Azerbaijan,1987,renewables_share_energy,0.912
Azerbaijan,1988,renewables_share_energy,0.791
Azerbaijan,1989,renewables_share_energy,0.776
Azerbaijan,1990,renewables_share_energy,1.77
Azerbaijan,1991,renewables_share_energy,1.954
Azerbaijan,1992,renewables_share_energy,2.267
Azerbaijan,1993,renewables_share_energy,3.632
Azerbaijan,1994,renewables_share_energy,2.981
Azerbaijan,1995,renewables_share_energy,2.695
Azerbaijan,1996,renewables_share_energy,3.248
Azerbaijan,1997,renewables_share_energy,3.779
Azerbaijan,1998,renewables_share_energy,4.291
Azerbaijan,1999,renewables_share_energy,3.318
Azerbaijan,2000,renewables_share_energy,3.233
Azerbaijan,2001,renewables_share_energy,2.83
Azerbaijan,2002,renewables_share_energy,4.419
Azerbaijan,2003,renewables_share_energy,4.963
Azerbaijan,2004,renewables_share_energy,4.866
Azerbaijan,2005,renewables_share_energy,4.864
Azerbaijan,2006,renewables_share_energy,4.114
Azerbaijan,2007,renewables_share_energy,4.173
Azerbaijan,2008,renewables_share_energy,3.906
Azerbaijan,2009,renewables_share_energy,4.673
Azerbaijan,2010,renewables_share_energy,7.021
Azerbaijan,2011,renewables_share_energy,4.771
Azerbaijan,2012,renewables_share_energy,3.133
Azerbaijan,2013,renewables_share_energy,2.612
Azerbaijan,2014,renewables_share_energy,2.288
Azerbaijan,2015,renewables_share_energy,2.596
Azerbaijan,2016,renewables_share_energy,3.145
Azerbaijan,2017,renewables_share_energy,2.868
Azerbaijan,2018,renewables_share_energy,2.817
Azerbaijan,2019,renewables_share_energy,2.451
Azerbaijan,2020,renewables_share_energy,1.79
Azerbaijan,2021,renewables_share_energy,1.93
Azerbaijan,2022,renewables_share_energy,2.188
Azerbaijan,2023,renewables_share_energy,2.294
Azerbaijan,2024,renewables_share_energy,4.303
Bahamas,1980,renewables_share_energy,
Bahamas,1981,renewables_share_energy,
Bahamas,1982,renewables_share_energy,
Bahamas,1983,renewables_share_energy,
Bahamas,1984,renewables_share_energy,
Bahamas,1985,renewables_share_energy,
Bahamas,1986,renewables_share_energy,
Bahamas,1987,renewables_share_energy,
Bahamas,1988,renewables_share_energy,
Bahamas,1989,renewables_share_energy,
Bahamas,1990,renewables_share_energy,
Bahamas,1991,renewables_share_energy,
Bahamas,1992,renewables_share_energy,
Bahamas,1993,renewables_share_energy,
Bahamas,1994,renewables_share_energy,
Bahamas,1995,renewables_share_energy,
Bahamas,1996,renewables_share_energy,
Bahamas,1997,renewables_share_energy,
Bahamas,1998,renewables_share_energy,
Bahamas,1999,renewables_share_energy,
Bahamas,2000,renewables_share_energy,
Bahamas,2001,renewables_share_energy,
Bahamas,2002,renewables_share_energy,
Bahamas,2003,renewables_share_energy,
Bahamas,2004,renewables_share_energy,
Bahamas,2005,renewables_share_energy,
Bahamas,2006,renewables_share_energy,
Bahamas,2007,renewables_share_energy,
Bahamas,2008,renewables_share_energy,
Bahamas,2009,renewables_share_energy,
Bahamas,2010,renewables_share_energy,
Bahamas,2011,renewables_share_energy,
Bahamas,2012,renewables_share_energy,
Bahamas,2013,renewables_share_energy,
Bahamas,2014,renewables_share_energy,
Bahamas,2015,renewables_share_energy,
Bahamas,2016,renewables_share_energy,
Bahamas,2017,renewables_share_energy,
Bahamas,2018,renewables_share_energy,
Bahamas,2019,renewables_share_energy,
Bahamas,2020,renewables_share_energy,
Bahamas,2021,renewables_share_energy,
Bahamas,2022,renewables_share_energy,
Bahamas,2023,renewables_share_energy,
Bahrain,1933,renewables_share_energy,
Bahrain,1934,renewables_share_energy,
Bahrain,1935,renewables_share_energy,
Bahrain,1936,renewables_share_energy,
Bahrain,1937,renewables_share_energy,
Bahrain,1938,renewables_share_energy,
Bahrain,1939,renewables_share_energy,
Bahrain,1940,renewables_share_energy,
Bahrain,1941,renewables_share_energy,
Bahrain,1942,renewables_share_energy,
Bahrain,1943,renewables_share_energy,
Bahrain,1944,renewables_share_energy,
Bahrain,1945,renewables_share_energy,
Bahrain,1946,renewables_share_energy,
Bahrain,1947,renewables_share_energy,
Bahrain,1948,renewables_share_energy,
Bahrain,1949,renewables_share_energy,
Bahrain,1950,renewables_share_energy,
Bahrain,1951,renewables_share_energy,
Bahrain,1952,renewables_share_energy,
Bahrain,1953,renewables_share_energy,
Bahrain,1954,renewables_share_energy,
Bahrain,1955,renewables_share_energy,
Bahrain,1956,renewables_share_energy,
Bahrain,1957,renewables_share_energy,
Bahrain,1958,renewables_share_energy,
Bahrain,1959,renewables_share_energy,
Bahrain,1960,renewables_share_energy,
Bahrain,1961,renewables_share_energy,
Bahrain,1962,renewables_share_energy,
Bahrain,1963,renewables_share_energy,
Bahrain,1964,renewables_share_energy,
Bahrain,1965,renewables_share_energy,
Bahrain,1966,renewables_share_energy,
Bahrain,1967,renewables_share_energy,
Bahrain,1968,renewables_share_energy,
Bahrain,1969,renewables_share_energy,
Bahrain,1970,renewables_share_energy,
Bahrain,1971,renewables_share_energy,
Bahrain,1972,renewables_share_energy,
Bahrain,1973,renewables_share_energy,
Bahrain,1974,renewables_share_energy,
Bahrain,1975,renewables_share_energy,
Bahrain,1976,renewables_share_energy,
Bahrain,1977,renewables_share_energy,
Bahrain,1978,renewables_share_energy,
Bahrain,1979,renewables_share_energy,
Bahrain,1980,renewables_share_energy,
Bahrain,1981,renewables_share_energy,
Bahrain,1982,renewables_share_energy,
Bahrain,1983,renewables_share_energy,
Bahrain,1984,renewables_share_energy,
Bahrain,1985,renewables_share_energy,
Bahrain,1986,renewables_share_energy,
Bahrain,1987,renewables_share_energy,
Bahrain,1988,renewables_share_energy,
Bahrain,1989,renewables_share_energy,
Bahrain,1990,renewables_share_energy,
Bahrain,1991,renewables_share_energy,
Bahrain,1992,renewables_share_energy,
Bahrain,1993,renewables_share_energy,
Bahrain,1994,renewables_share_energy,
Bahrain,1995,renewables_share_energy,
Bahrain,1996,renewables_share_energy,
Bahrain,1997,renewables_share_energy,
Bahrain,1998,renewables_share_energy,
Bahrain,1999,renewables_share_energy,
Bahrain,2000,renewables_share_energy,
Bahrain,2001,renewables_share_energy,
Bahrain,2002,renewables_share_energy,
Bahrain,2003,renewables_share_energy,
Bahrain,2004,renewables_share_energy,
Bahrain,2005,renewables_share_energy,
Bahrain,2006,renewables_share_energy,
Bahrain,2007,renewables_share_energy,
Bahrain,2008,renewables_share_energy,
Bahrain,2009,renewables_share_energy,
Bahrain,2010,renewables_share_energy,
Bahrain,2011,renewables_share_energy,
Bahrain,2012,renewables_share_energy,
Bahrain,2013,renewables_share_energy,
Bahrain,2014,renewables_share_energy,
Bahrain,2015,renewables_share_energy,
Bahrain,2016,renewables_share_energy,
Bahrain,2017,renewables_share_energy,
Bahrain,2018,renewables_share_energy,
Bahrain,2019,renewables_share_energy,
Bahrain,2020,renewables_share_energy,
Bahrain,2021,renewables_share_energy,
Bahrain,2022,renewables_share_energy,
Bahrain,2023,renewables_share_energy,
Bahrain,2024,renewables_share_energy,
Bangladesh,1946,renewables_share_energy,
Bangladesh,1947,renewables_share_energy,
Bangladesh,1948,renewables_share_energy,
Bangladesh,1949,renewables_share_energy,
Bangladesh,1950,renewables_share_energy,
Bangladesh,1951,renewables_share_energy,
Bangladesh,1952,renewables_share_energy,
Bangladesh,1953,renewables_share_energy,
Bangladesh,1954,renewables_share_energy,
Bangladesh,1955,renewables_share_energy,
Bangladesh,1956,renewables_share_energy,
Bangladesh,1957,renewables_share_energy,
Bangladesh,1958,renewables_share_energy,
Bangladesh,1959,renewables_share_energy,
Bangladesh,1960,renewables_share_energy,
Bangladesh,1961,renewables_share_energy,
Bangladesh,1962,renewables_share_energy,
Bangladesh,1963,renewables_share_energy,
Bangladesh,1964,renewables_share_energy,
Bangladesh,1965,renewables_share_energy,
Bangladesh,1966,renewables_share_energy,
Bangladesh,1967,renewables_share_energy,
Bangladesh,1968,renewables_share_energy,
Bangladesh,1969,renewables_share_energy,
Bangladesh,1970,renewables_share_energy,
Bangladesh,1971,renewables_share_energy,3.634
Bangladesh,1972,renewables_share_energy,3.207
Bangladesh,1973,renewables_share_energy,4.734
Bangladesh,1974,renewables_share_energy,3.26
Bangladesh,1975,renewables_share_energy,5.699
Bangladesh,1976,renewables_share_energy,5.532
Bangladesh,1977,renewables_share_energy,4.787
Bangladesh,1978,renewables_share_energy,5.219
Bangladesh,1979,renewables_share_energy,5.492
Bangladesh,1980,renewables_share_energy,4.674
Bangladesh,1981,renewables_share_energy,4.727
Bangladesh,1982,renewables_share_energy,3.583
Bangladesh,1983,renewables_share_energy,4.589
Bangladesh,1984,renewables_share_energy,5.757
Bangladesh,1985,renewables_share_energy,4.264
Bangladesh,1986,renewables_share_energy,2.383
Bangladesh,1987,renewables_share_energy,2.481
Bangladesh,1988,renewables_share_energy,2.909
Bangladesh,1989,renewables_share_energy,3.68
Bangladesh,1990,renewables_share_energy,3.332
Bangladesh,1991,renewables_share_energy,3.274
Bangladesh,1992,renewables_share_energy,2.851
Bangladesh,1993,renewables_share_energy,1.979
Bangladesh,1994,renewables_share_energy,2.599
